Engineer,0,Mission Extremely Difficult,Planet Area 51,3,Completed,Apollo 23,Shuttle,80,Enderman; Pretzel,Hostile; Hostile,Hostile; Friendly,Gold Team,0
Scientist,17,Flora Collection,P4-20,6,Planned,Andromeda Explorer,Shuttle,85, Pretzel ,Hostile; Hostile,Hostile; Friendly,B Team,1
Engineer, 2,Flora Collection,P4-20,6,Planned,Andromeda Explorer,Shuttle,85, Tyrinid,Hostile; Hostile,Hostile; Friendly,B Team,1
Engineer,0,Mission Extremely Difficult,Planet Area 51,3,Completed,SL 1,Rover,2,,,,Rebel Alliance,1
Commander,0,Mission Extremely Difficult,Planet Area 51,3,Completed,Abandoned ship,Mothership,0,,,,Avengers,1
Scientist,20,Mission Extremely Difficult,Planet Area 51,3,Completed,Abandoned ship,Mothership,0,,,,Avengers,1
Engineer,5,Mission Extremely Difficult,Planet Area 51,3,Completed,Abandoned ship,Mothership,0,,,,Avengers,1

Engineer,0,Mission Extremely Difficult,Planet Area 51,3,Completed,Abandoned ship,Mothership,0,Enderman; Spring,Hostile; Hostile,Hostile; Hostile,Rebel Alliance,1
Engineer,3,Mission Difficult,Uranus,40000,Completed,Galaxy Doo Ship,Rover,7,Enderman; Freakazoid,Neutral; Hostile,Hostile; Friendly,DBMS,0
Scientist,9,Mission Difficult,Planet Far Away,4,Ongoing,Galaxy Doo Ship,Rover,7,Homer Simpson; Enderman,Hostile; Neutral,Hostile; Hostile,A Team,0
Commander; Scientist,3; 5,Mission 0,Neptune,5,Completed,Abandoned ship,Mothership,0,,,,Rebel Alliance,1
Scientist,4,Mission Difficult,Planet Far Away,4,Ongoing,USS SULACO,Mothership,10,Teraner; Freakazoid,Neutral; Hostile,Hostile; Friendly,Ultramarines,0
Engineer,0,Mission Difficult,Planet Far Away,4,Ongoing,WALL-E,Rover,10,Homer Simpson; Homer Simpson,Hostile; Neutral,Hostile; Friendly,Gold Team,0
Scientist; Engineer,17; 4,Easy,Beteigeuze,4,Completed,DHL ship,Rover,47,,,,PH Team,1
Engineer,1907,Easy,Beteigeuze,4,Completed,Abandoned ship,Mothership,0,Homer Simpson; Homer Simpson,Neutral; Friendly,Friendly; Hostile,Cardboard Addiction,0
Scientist; Engineer,0,Mission Extremely Difficult,Planet Area 51,3,Completed,Apollo 23,Shuttle,80,,,,Gold Team,0
Commander; Engineer,0; 9,Mission 0,Neptune,5,Completed,WALL-E,Rover,10,Spring; Freakazoid,Friendly; Hostile,Friendly; Hostile,Solo Squads,0
Scientist,9,Death Star Recon,6th Star Cluster,3,Completed,USS SULACO,Mothership,10,Teraner; Enderman,Neutral; Hostile,Friendly; Friendly,Gold Team,0
Scientist; Engineer,0,Mission Difficult,Planet Far Away,4,Ongoing,Andromeda Explorer,Shuttle,85,Pretzel,Neutral,Friendly,Game Addicts,0
Engineer,9,Easy,Beteigeuze,4,Completed,Galaxy Doo Ship,Rover,7,Freakazoid,Hostile,Friendly,B Team,1
Scientist; Engineer,0; 2,Mission 0,Jupiter,2,Ongoing,WALL-E,Rover,10,Freakazoid; Spring,Hostile; Friendly,Hostile; Hostile,Gold Team,0
Scientist,4,Mission 0,Neptune,5,Completed,Andromeda Explorer,Shuttle,85,Teraner; Tyrinid,Hostile; Hostile,Friendly; Hostile,Sleeper Agent,0
Scientist; Engineer,0; 1907,Mission Impossible,Planet Saturn,3,Ongoing,Good ship,Shuttle,4,Enderman,Neutral,Friendly,DBMS,0
Engineer,0,Save Matthew <3,Unknown,1,Planned,DHL ship,Rover,47,Freakazoid,Hostile,Hostile,PH Team,1
Engineer,20,Mission Impossible,Planet Saturn,3,Ongoing,Apollo 23,Shuttle,80,Tyrinid; Tyrinid,Neutral; Friendly,Hostile; Friendly,Sleeper Agent,0
Engineer,4,Death Star Recon,6th Star Cluster,3,Completed,USS SULACO,Mothership,10,Homer Simpson; Homer Simpson,Neutral; Neutral,Hostile; Hostile,Sleeper Agent,0
Engineer,0,Save Matthew <3,Unknown,1,Planned,Apollo 23,Shuttle,80,,,,PH Team,1
Scientist; Engineer,0; 17,Save Matthew <3,Unknown,1,Planned,Good ship,Shuttle,4,,,,B Team,1
